id,tweet,username,created_at
1006903353111187457,@ipayCRAYZ Mohon maaf sebelumnya. Boleh diinformasikan nomor invoice atas transaksi tersebut untuk pengecekan lebih lanjut. Terima kasih ^Dinar,tokopediacare,2018-06-13 21:17:21 SE Asia Standard Time
1006902904064741376,@komputertua Sama-sama ya Kak. Silakan melakukan pengecekan secara berkala di halaman Pusat Resolusi Kakak ya. Trims ^Juki,tokopediacare,2018-06-13 21:15:34 SE Asia Standard Time
1006902616956137477,@TokopediaCare Jam 9 boleh min. Terima kasih,viditjokro,2018-06-13 21:14:25 SE Asia Standard Time
1006902503202525184,@_stockist_nasa Kak silakan melakukan pengecekan pada halaman Pusat Resolusi Kakak dikarenakan tim terkait kami telah merespons di Pusat Resolusi ya. Trims ^Juki,tokopediacare,2018-06-13 21:13:58 SE Asia Standard Time
1006902476363223045,@VidiTjokro Mohon maaf atas kekeliruan informasi sebelumnya. Saat ini perihal kendala Kakak boleh diinformasikan pukul berapa pada esok hari untuk pesanan siap dilakukan pickup. Agar kami dapat membantu jadwalkan proses pickupnya. Terima kasih ^Dinar,tokopediacare,2018-06-13 21:13:52 SE Asia Standard Time
1006902261438541824,"@TokopediaCare kalo ada barang hilang di kurir pengiriman, apakah yg bertanggung jawab pihak penjual atau pembeli? untuk asuransi hanya menggunakan asuransi tokopedia tanpa asuransi dari kurir tersebut, mohon bantuannya.",ipayiqbal_,2018-06-13 21:13:01 SE Asia Standard Time
1006902119847333890,@komputertua --  pengiriman barang yang akan dikembalikan ke pihak penjual. Saat ini mohon menunggu saja respons dari tim terkait kami di Pusat Resolusi ya Kak. Trims ^Juki,tokopediacare,2018-06-13 21:12:27 SE Asia Standard Time
1006902078776774656,@komputertua Saat ini akan kami bantu teruskan ke tim terkait kami agar segera merespons kendala Kakak di Pusat Resolusi ya. Tombol batalkan komplain tidak muncul dikarenakan saat ini pihak penjual telah menyetujui solusi retur dan refund dan sedang menunggu Kakak menginput nomor resi --,tokopediacare,2018-06-13 21:12:17 SE Asia Standard Time
1006901412846948352,"@ipayCRAYZ Hai kak. Maaf sebelumnya kak, saat ini Tokopedia tidak melayani Layanan Call Center ya kak. Kalau ada yang ingin ditanyakan atau kendala transaksi bisa langsung lewat pesan ini atau melalui Layanan Pengguna atau Facebook kami kak. Terima kasih ^Jon",tokopediacare,2018-06-13 21:09:38 SE Asia Standard Time
1006901089789235200,@diijun07 -- Saldo Tokopedia Kakak setelah pesanan sampai ya. Thanks,tokopediacare,2018-06-13 21:08:21 SE Asia Standard Time
1006901035594477569,@diijun07 Untuk kendala Kakak saat ini sudah disesuaikan dana yang sedang ditangguhkannya ya. Kakak bisa mengirimkan pesanan pada transaksi sebelumnya terlebih dahulu dan melampirkan bukti fisik resi pada DM agar Andrew bantu teruskan dana pada --,tokopediacare,2018-06-13 21:08:08 SE Asia Standard Time
1006899329431302145,@TokopediaCare Bukan seharusnya dicarikan driver @gojekindonesia baru besok pagi?,viditjokro,2018-06-13 21:01:22 SE Asia Standard Time
1006898988262424577,"@TokopediaCare Kenapa jadi masuk pusat resolusi min? Saya penjual kan ga buat salah? Barang sudah siap, kalau masuk pusat resolusi nanti transaksi nya malah batal gimana?",viditjokro,2018-06-13 21:00:00 SE Asia Standard Time
1006898838261719040,"@iqbalbil Setelah Jon bantu pengecekan untuk transaksi kakak dengan invoice IVR/20180613/XVIII/VI/58687972 sudah berhasi kak. Kalau paket datanya belum diterima, bisa ditunggu dulu maksimal 1x24 jam ya kak. Terima kasih ^Jon",tokopediacare,2018-06-13 20:59:24 SE Asia Standard Time
1006898249913991168,@SeiyaRyuzaki Untuk kendala Kakak saat ini kami akan teruskan kepada tim Back Office Digital untuk dilakukan pengecekan lebih lanjut boleh tunggu terlebih dahulu jika sudah ada perkembangan akan kami informasikan melalui pesan ini. Thanks ^Joko,tokopediacare,2018-06-13 20:57:04 SE Asia Standard Time
1006897479282020352,@KonsumenCerdik -- Kalau ada yuk lampirkan pada DM agar Andrew bantu laporkan ya Kak. Thanks,tokopediacare,2018-06-13 20:54:00 SE Asia Standard Time
1006897404535345152,"@KonsumenCerdik Mohon maaf sebelumnya Kak, namun berdasarkan pengecekan pesanan Kakak tersebut menggunakan kurir J&amp;T - Reguler. Apakah Kakak memiliki screenshot saat melakukan pemesanan kalau pesanan Kakak menggunakan kurir Tiki - One Night Service? --",tokopediacare,2018-06-13 20:53:43 SE Asia Standard Time
1006897331210317825,"@VidiTjokro Hai Kak, mohon maaf sebelumnya. Untuk transaksi INV/20180613/XVIII/VI/171150757, saat ini kami telah menghubungi pembeli agar pembeli dapat melakukan Komplain dan nantinya kendala dapat diselesaikan di Pusat Resolusi. Terima kasih ^Dinar",tokopediacare,2018-06-13 20:53:25 SE Asia Standard Time
1006896598742286338,@TokopediaCare IVR/20180613/XVIII/VI/58687972 ini yhaaa,iqbalbil,2018-06-13 20:50:31 SE Asia Standard Time
1006896587920965632,@MeryTheng Saat ini Tyo sudah laporkan ke tim Resolusi agar memberikan responsnya pada Pusat Resolusi. Boleh ditunggu terlebih dahulu dan dicek berkala pada Pusat Resolusi ya Kak. Thanks.,tokopediacare,2018-06-13 20:50:28 SE Asia Standard Time
1006896109258567681,"@TokopediaCare Tidak mau saya tidak mau seperti itu! Tidak aman! Kalau gitu batalkan saja, biar pembelinya nanti pesan ulang, tolong itu uang saya dari penjualan sebelumnya sebesar Rp 95.000 JANGAN DITAHAN!",ksatriajun,2018-06-13 20:48:34 SE Asia Standard Time
1006895925086883841,"@iqbalbil Saat membuka aplikasi Tokopedia, bisa digeser ke kanan lalu pilih menu Daftar Top-up &amp; Tagihan ya kak, nantinya akan muncul nomor invoice transaksi kakak. Terima kasih ^Jon",tokopediacare,2018-06-13 20:47:50 SE Asia Standard Time
1006895282116792321,"@SeiyaRyuzaki Halo Kak, maaf sebelumnya boleh informasikan nomor invoice transaksi tersebut guna pengecekan lebih lanjut. Thanks ^Joko",tokopediacare,2018-06-13 20:45:17 SE Asia Standard Time
1006895124339679232,@KonsumenCerdik -- terlebih dahulu. Cek berkala proses pengirimannya pada menu Status Pemesanan atau website kurir J&amp;T ya Kak. Thanks  https://t.co/SWMyXg8Hod,tokopediacare,2018-06-13 20:44:39 SE Asia Standard Time
1006895080043577344,"@KonsumenCerdik Transaksi INV/20180611/XVIII/VI/170775540 menggunakan layanan pengiriman J&amp;T Reguler dan saat ini masih dalam proses pengiriman dengan status pengiriman terakhir ""oleh【JKT_GATEWAY】di kirim ke【PDG_GATEWAY】"" pada tanggal 13 Juni 2018 pukul 02:54 WIB. Bisa tunggu --",tokopediacare,2018-06-13 20:44:28 SE Asia Standard Time
1006894877794238465,"@diijun07 -- sehingga transaksi dinyatakan Selesai. Yuk kirimkan pesanan terlebih dahulu lalu lampirkan bukti fisik resinya pada DM dan menunggu hingga pesanan sampai pada pembeli, apabila sudah nantinya dana transaksi akan Andrew bantu teruskan kepada Saldo Tokopedia Kakak ya. Thanks",tokopediacare,2018-06-13 20:43:40 SE Asia Standard Time
1006894725557817349,"@diijun07 Benar sekali Kak, seharusnya pada Pusat Resolusi tadi Kakak bisa klik tombol Minta Bantuan agar tim Pusat Resolusi mencarikan driver pada transaksi Kakak tersebut namun kendala Kakak pada Pusat Resolusi ditutup karena Kakak menyetujui Solusi --",tokopediacare,2018-06-13 20:43:04 SE Asia Standard Time
1006894499623124993,@TokopediaCare sdh... Tp tidak ada tanggapan  https://t.co/zNNOMGiYFs,merytheng,2018-06-13 20:42:10 SE Asia Standard Time
1006894146047496198,@TokopediaCare min transaksi ini belum di pick up oleh driver @gojekindonesia nya. Tapi status sudah di pick up &amp; tertunda. Tolong dibantu ya  https://t.co/VhNfpUVnzB,viditjokro,2018-06-13 20:40:46 SE Asia Standard Time
1006894066393604096,@ahen0110 Dengan senang hati Luffy dapat membantu ya Kak. Terima kasih,tokopediacare,2018-06-13 20:40:27 SE Asia Standard Time
1006893732057083906,@TokopediaCare ngeceknya dmn itu?,iqbalbil,2018-06-13 20:39:07 SE Asia Standard Time
1006893666147827712,@TokopediaCare Terimakasih min,ahen0110,2018-06-13 20:38:51 SE Asia Standard Time
1006893038311018496,@MeryTheng Mohon maaf atas ketidaknyamanannya. Tyo akan bantu laporkan ke tim Resolusi ya Kak agar bisa memberikan responsnya segera. Boleh ditunggu dan dicek berkala Pusat Resolusinya. Thanks.,tokopediacare,2018-06-13 20:36:22 SE Asia Standard Time
1006892565050712065,@TokopediaCare Kok jadi ribet gitu sih! Bukannya mau dicarikan pick up driver nya?katanya mau dibantu! Gimana sih,ksatriajun,2018-06-13 20:34:29 SE Asia Standard Time
1006892085008617472,@iqbalbil Hai kak. Mengenai transaksinya bisa diinformasikan dahulu nomor invoicenya ya agar bisa dibantu pengecekan lebih lanjut. Terima kasih ^Jon,tokopediacare,2018-06-13 20:32:34 SE Asia Standard Time
1006891973905530883,"@TokopediaCare sudah... Tp tdk ad tanggapan apa2, pusing saya, kenapa kusut yah kl ada masalah, lama bgt selesainy  https://t.co/zNNOMGiYFs",merytheng,2018-06-13 20:32:08 SE Asia Standard Time
1006891626487263232,@ahen0110 -- kendalanya. Terima kasih ^Luffy,tokopediacare,2018-06-13 20:30:45 SE Asia Standard Time
1006891590437175296,"@ahen0110 Terima kasih atas kesediaan Kakak menunggu. Saat ini, tim resolusi kami sudah merespons kendala Kakak di Pusat Resolusi ya. Kakak bisa cek pada halaman Pusat Resolusi dan dapat menikuti arahan tim resolusi kami disana ya. Mohon fokuskan kendala Kakak disana untuk penyelesaian --",tokopediacare,2018-06-13 20:30:36 SE Asia Standard Time
1006891356415918080,@TokopediaCare saya melakukan pembayaran lewat virtual akun bni utk pembelian pulsa..kok pulsanya belum masuk ya?,iqbalbil,2018-06-13 20:29:41 SE Asia Standard Time
1006891271082991616,"@MeryTheng Mengenai kendala yang Kakak alami, Tyo sarankan untuk menekan Bantuan pada Pusat Resolusi ya agar tim Resolusi kami bisa membantu memberikan solusi dari kendala Kakak. Thanks.",tokopediacare,2018-06-13 20:29:20 SE Asia Standard Time
1006890840411779072,@KonsumenCerdik Hi Kak. Mohon maaf atas ketidaknyamanannya. Bisa informasikan nomor invoice transaksinya Kak? Yuri bantu pengecekannya terlebih dahulu ya. Thanks ^Yuri,tokopediacare,2018-06-13 20:27:38 SE Asia Standard Time
1006889706557075457,"@TokopediaCare minta solusi segera dong u/ invoice ini... Gak selesai2, sampai sekarang barangnya blm diterima juga  https://t.co/ilglNAHH19",merytheng,2018-06-13 20:23:07 SE Asia Standard Time
1006888647256207361,@TokopediaCare Masalahnya hanya ada pada pihak @jntexpressid ini masalah pengiriman ketelatan dan layanannya yang tak ada respon bikin rugi banget .@TokopediaCare  mohon beri attention buat @jntexpressid ekspressnya bohong . Jangan di diemin bgru min @TokopediaCare,fumarisuma,2018-06-13 20:18:55 SE Asia Standard Time
1006887650819805187,"@Ahmadrismal1 Hai Kak, mohon maaf atas ketidaknyamanannya. Apakah Kakak memiliki kendala pengiriman pada transaksi di Tokopedia yang dapat Andrew bantu? Kalau ya, Kakak bisa melampirkan nomor invoicenya pada DM agar Andrew bantu cek ya Kak. Thanks",tokopediacare,2018-06-13 20:14:57 SE Asia Standard Time
1006886039472861185,"@TokopediaCare admin yth, mau namanya. Ini jasa kurir @jntexpressid  pelayanan nya bobrok bahkan layanan CSnya gak ada respon kok kurir ini masih dipertahankan ? #expressurolinebussines is real bulshit @jntexpressid",fumarisuma,2018-06-13 20:08:33 SE Asia Standard Time
1006883477420199936,"@liswandi Hi Kak, mohon maaf ya. Untuk detailnya sudah kami DM. Bisa cek kembali DM Kakak. Thanks ^Utha",tokopediacare,2018-06-13 19:58:22 SE Asia Standard Time
1006881970465460224,@FagazaMinaric -- dialami ya Kak. Kami mohon maaf atas ketidaknyamanannya ketika bertransaksi di Tokopedia. Boleh ditunggu dan dicek berkala pada Saldo Tokopedianya ya Kak. Thanks. ^Tyo,tokopediacare,2018-06-13 19:52:23 SE Asia Standard Time
1006881920989396994,"@FagazaMinaric Hi Kak. Terima kasih telah menunggu. Mengenai kendala yang Kakak alami, saat ini tim Logistik kami sedang memproses pengembalian dana ongkos kirim dari transaksi INV/20180611/XVIII/VI/170853064. Hal ini sebagai kompensasi dari kendala yang --",tokopediacare,2018-06-13 19:52:11 SE Asia Standard Time
1006872520102903808,@diijun07 -- apabila sudah Kakak bisa melampirkan bukti fisik resinya pada DM dan menunggu pesanan yang Kakak kirimkan diterima dengan baik oleh pembeli nantinya dana transaksi Kakak akan Andrew bantu teruskan pada Saldo Tokopedia Kakak kembali ya. Thanks,tokopediacare,2018-06-13 19:14:50 SE Asia Standard Time
1006872479938306049,"@diijun07 Untuk kendala Kakak sebelumnya sudah selesai pada Pusat Resolusi sehingga dana diteruskan kepada Kakak. Andrew sarankan Kakak untuk mengirimkan pesanan pada nomor invoice INV/20180609/XVIII/VI/170517944 menggunakan kurir konvensional terlebih dahulu ya, --",tokopediacare,2018-06-13 19:14:40 SE Asia Standard Time
1006872144301748224,"@Riki90860914 Hai Kak Riki, apabila Kakak lupa password login akun Tokopedia, bisa melakukan reset password dan selengkapnya bisa mengakses link berikut ini. Thanks ^Tyo  https://t.co/jBLDyFxpkv",tokopediacare,2018-06-13 19:13:20 SE Asia Standard Time
1006869721516404736,@TokopediaCare Dibatalkan saja kalo gak bisa! Dana penjualan saya sebesar Rp 95.000 tolong dikembalikan!!!,ksatriajun,2018-06-13 19:03:43 SE Asia Standard Time
1006869371774529536,@mimiemiranda Mohon maaf sebelumnya. Untuk kendala tersebut kami akan teruskan ke tim Resolusi agar dapat dibantu respons melaluia halaman Pusat Resolusi ya Kak. Beoleh ditunggu trelebih dahulu dan cek berkala halaman Pusat Resolusinya. Terima kasih ^Dinar,tokopediacare,2018-06-13 19:02:19 SE Asia Standard Time
1006868213727100928,"@nurmahaliaa Oke Kak, sudah kami sampaikan hal tersebut ke pihak penjual. Bisa menunggu kembali ya Kak respons penjual, nantinya akan disampaikan perkembangan info di pesan ini. Trims ^Adel",tokopediacare,2018-06-13 18:57:43 SE Asia Standard Time
1006867823111606273,"@klose_wahid Hai Kak, untuk mengetahui promo yang sedang berlangsung di Tokopedia, dapat melakukan pengecekan pada halaman  https://t.co/0Hug6gaUqa atau Kakak juga dapat menggunakan kupon gratis ongkir yang didapatkan dari penukaran point pada Tokopoints ya Kak. Thanks ^Rangga",tokopediacare,2018-06-13 18:56:10 SE Asia Standard Time
1006867796406370304,"@TokopediaCare Paket yes yakin esok sampai, barang dikirim tgl 12 skrg tgl 13 belum sampai min ada apa ya ?",rifqisyalim,2018-06-13 18:56:04 SE Asia Standard Time
1006866813211365376,"@RifqiSyalim Hi Kak, kalau kami cek di website kurir pengiriman JNE ( https://t.co/9hioeiVkfs) nomor resi pengiriman tersebut menggunakan layanan YES ya Kak. Trims ^Juki",tokopediacare,2018-06-13 18:52:09 SE Asia Standard Time
1006866355931447298,"@_stockist_nasa Bisa ditunggu dulu ya kak, saat ini kendalanya akan dibantu sampaikan ke tim Resolusi kami ya kak. Bisa ditunggu dulu dan cek berkala halaman Pusat Resolusi kami. Terima kasih ^Jon",tokopediacare,2018-06-13 18:50:20 SE Asia Standard Time
1006865252720365568,@TokopediaCare ada promo gratis ongkir gak ni ???,klose_wahid,2018-06-13 18:45:57 SE Asia Standard Time
1006865066585538562,"@TokopediaCare Bukan penalti poin reputasi. Menurut ketentuan tokopedia sendiri, bentuk tindakannya adalah: penghapusan konten, moderasi toko, atau pemblokiran akun. Saya juga baca ketentuannya. Jadi tolong jangan ngelantur.",mimiemiranda,2018-06-13 18:45:13 SE Asia Standard Time
1006864487360499713,Min tolong cek resi ini dikirim dengan jne reguler atau yes ? 0110871802621822 a/n rifqi alim. thx @TokopediaCare,rifqisyalim,2018-06-13 18:42:55 SE Asia Standard Time
1006864266543157248,"@ahen0110 Hai Kak, maaf atas ketidaknyamanannya. Perihal kendala tersebut akan Kiara teruskan ke Tim Resolusi, bisa ditunggu terlebih dahulu dan melakukan pengecekan secara berkala pada halaman Pusat Resolusi ya Kak. Thanks",tokopediacare,2018-06-13 18:42:02 SE Asia Standard Time
1006863523509465094,"@TokopediaCare Halo ini gimana??? Kok jadi begini??? Katanya mau di pick up ulang, tapi kok malah transaksi selesai? Uang dari penjualan saya sebelumnya juga ikutan ketahan! Tolong penjelasannya!  https://t.co/bqCAx7QT6k",ksatriajun,2018-06-13 18:39:05 SE Asia Standard Time
1006863291774324736,@Yuureiko_Ren -- boleh tunggu terlebih dahulu ya Kak pengirimannya. Thanks ^Joko,tokopediacare,2018-06-13 18:38:10 SE Asia Standard Time
1006863237441314816,@Yuureiko_Ren Sama-sama senang rasanya dapat membantu :) Kakak tidak perlu khawatir jika memang pengiriman pesanan Kakak sudah melebihi estimasi pengiriman maka Kakak dapat menekan tombol Komplain pada menu Status Pemesanan agar nantinya kendala Kakak diselesaikan di Pusat Resolusi ya --,tokopediacare,2018-06-13 18:37:57 SE Asia Standard Time
1006862216367394816,@RamzyF_7 Kakak bisa cek berkala status penarikan dana kakak di Saldo Tokopedia ya kak. Nantinya jika sudah berhasi barulah cek berkala mutasi rekening kakak. Terima kasih ^Jon,tokopediacare,2018-06-13 18:33:53 SE Asia Standard Time
1006860946222903296,@TokopediaCare bagaimana ini min saya hubungi expedisi tidak ada jawaban mohon bantuannya,ofc_nasa,2018-06-13 18:28:50 SE Asia Standard Time
1006860868091383808,@TokopediaCare  https://t.co/uQy7DHRC3r muternya lambat mata pisaunya,nurmahaliaa,2018-06-13 18:28:32 SE Asia Standard Time
1006860474028154882,@TokopediaCare min cs dipusat resolusi tdk aktif ya?? Batas yg diberikan tgl 13 jam 11 pagi. Sampai detik ini blm ada respon. Mohon ditanggapi dengan profesional min. Agar persoalan tdk berlarut  https://t.co/VF4UWUi8pM,ahen0110,2018-06-13 18:26:58 SE Asia Standard Time
1006858264372391936,@TokopediaCare Itu nanti berhasil nya dikasih tau via app atau gmn?,ramzyf_7,2018-06-13 18:18:11 SE Asia Standard Time
1006857732949934084,@adieraditz @JNECare -- bisa menghubungi pihak kurir JNE melalui Contact center. (021) 2927 8888 dan informasikan nomor resi pengirimannya ya Kak. Terima kasih ^Luffy,tokopediacare,2018-06-13 18:16:04 SE Asia Standard Time
